Date,Price,Vol.,Change %,SMA_30,EMA_30,month,quarter,day_of_week
2021-08-27,159.68,40.0,0.0003,183.54633333333334,177.95867428713382,8,3,4
2021-08-30,159.58,40.0,-0.0006,181.549,176.77295336538327,8,3,0
2021-08-31,159.25,40.0,-0.0021,179.54533333333336,175.64244024503597,8,3,1
2021-09-01,143.08,40.0,-0.1015,177.03566666666669,173.54163764858203,9,3,2
2021-09-02,140.54,100.0,-0.0178,174.59333333333333,171.4124997357703,9,3,3
2021-09-03,144.83,40.0,0.0305,172.22,169.69749975281738,9,3,4
2021-09-07,138.99,240.0,-0.0403,169.681,167.7163707365066,9,3,1
2021-09-08,135.56,40.0,-0.024700000000000003,167.03333333333333,165.64176617286103,9,3,2
2021-09-09,133.82,40.0,-0.0128,164.346,163.58874900041837,9,3,3
2021-09-10,133.18,40.0,-0.0048,161.668,161.62689422619783,9,3,4
2021-09-13,129.66,40.0,-0.0264,158.92366666666666,159.56451395353992,9,3,0
2021-09-14,128.11,40.0,-0.012,157.15366666666665,157.5351904726664,9,3,1
2021-09-15,124.16,40.0,-0.0308,155.25866666666664,155.38195237765567,9,3,2
2021-09-16,119.96,40.0,-0.0338,153.17366666666666,153.09666512748436,9,3,3
2021-09-17,123.0,40.0,0.0253,151.54333333333332,151.15494479667893,9,3,4
2021-09-20,117.01,40.0,-0.0487,149.71,148.9520451323771,9,3,0
2021-09-21,119.01,10.0,0.0171,147.893,147.02030028512698,9,3,1
2021-09-22,120.73,40.0,0.014499999999999999,146.29766666666666,145.3241518796349,9,3,2
2021-09-23,120.45,40.0,-0.0023,144.67733333333337,143.7193678874004,9,3,3
2021-09-24,120.1,40.0,-0.0029,143.08266666666665,142.19553770111654,9,3,4
2021-09-27,120.23,40.0,0.0011,141.49200000000002,140.77840623652838,9,3,0
2021-09-28,119.89,40.0,-0.0028000000000000004,139.92299999999997,139.4307671244943,9,3,1
2021-09-29,119.7,40.0,-0.0016,138.335,138.157814406785,9,3,2
2021-09-30,119.65,40.0,-0.0004,137.00366666666665,136.9637618644118,9,3,3
2021-10-01,115.76,40.0,-0.0325,135.51633333333334,135.59577722799813,10,4,4
2021-10-04,117.76,40.0,0.0173,134.09033333333335,134.445081922966,10,4,0
2021-10-05,117.85,40.0,0.0008,132.70533333333333,133.37443147632305,10,4,1
2021-10-06,117.68,40.0,-0.0014000000000000002,131.29233333333335,132.36188751010866,10,4,2
2021-10-07,118.1,40.0,0.0036,129.89833333333334,131.44176573526295,10,4,3
2021-10-08,122.86,40.0,0.0403,128.67266666666666,130.8881034297621,10,4,4
2021-10-11,130.24,40.0,0.0601,127.69133333333335,130.84629030526133,10,4,0
2021-10-12,126.42,130.0,-0.029300000000000003,126.58600000000001,130.56072318879285,10,4,1
2021-10-13,122.29,40.0,-0.0327,125.35400000000001,130.0271281443546,10,4,2
2021-10-14,122.83,40.0,0.0044,124.679,129.56279729633175,10,4,3
2021-10-15,123.19,40.0,0.0029,124.10066666666667,129.1516490836652,10,4,4
2021-10-18,123.4,40.0,0.0017000000000000001,123.38633333333334,128.7805749492352,10,4,0
2021-10-19,123.3,40.0,-0.0008,122.86333333333333,128.4269894686394,10,4,1
2021-10-20,123.49,40.0,0.0015,122.46100000000001,128.10847401904977,10,4,2
2021-10-21,122.89,40.0,-0.0049,122.09666666666666,127.77179827588526,10,4,3
2021-10-22,122.5,40.0,-0.0032,121.74066666666667,127.43168225808623,10,4,4
2021-10-25,122.06,40.0,-0.0036,121.48733333333332,127.08512211240325,10,4,0
2021-10-26,122.47,40.0,0.0034000000000000002,121.29933333333334,126.78737229869984,10,4,1
2021-10-27,122.36,40.0,-0.0009,121.23933333333333,126.50173537620307,10,4,2
2021-10-28,121.94,40.0,-0.0034000000000000002,121.30533333333332,126.20742986806094,10,4,3
2021-10-29,121.23,40.0,-0.0058,121.24633333333333,125.88630536044413,10,4,4
2021-11-01,102.58,40.0,-0.15380000000000002,120.76533333333333,124.38267275654452,11,4,0
2021-11-02,99.4,40.0,-0.031,120.11166666666666,122.77088741741262,11,4,1
2021-11-03,99.35,40.0,-0.0005,119.39899999999999,121.25986242274085,11,4,2
2021-11-04,97.17,40.0,-0.0219,118.623,119.70567775030597,11,4,3
2021-11-05,94.43,40.0,-0.0282,117.76733333333335,118.07498886318946,11,4,4
2021-11-08,94.36,40.0,-0.0007000000000000001,116.905,116.54498958169337,11,4,0
2021-11-09,91.98,40.0,-0.0252,115.97466666666666,114.96015154416477,11,4,1
2021-11-10,92.19,40.0,0.0023,115.05766666666666,113.49110950905738,11,4,2
2021-11-11,93.63,40.0,0.015600000000000001,114.19033333333333,112.20974760524724,11,4,3
2021-11-12,93.4,40.0,-0.0025,113.44500000000001,110.99621550168291,11,4,4
2021-11-15,92.36,40.0,-0.0111,112.59833333333333,109.79387901770338,11,4,0
2021-11-16,92.01,40.0,-0.0038,111.73700000000001,108.64653198430317,11,4,1
2021-11-17,92.76,40.0,0.008199999999999999,110.90633333333334,107.62159443692877,11,4,2
2021-11-18,92.01,40.0,-0.008100000000000001,110.03666666666666,106.6143947958366,11,4,3
2021-11-19,92.78,40.0,0.0084,109.03400000000002,105.72185319610522,11,4,4
2021-11-22,93.39,40.0,0.0066,107.80566666666667,104.92624976409844,11,4,0
2021-11-23,93.99,40.0,0.0064,106.72466666666666,104.22068526318887,11,4,1
2021-11-24,94.33,40.0,0.0036,105.79266666666666,103.58257653653152,11,4,2
2021-11-26,94.44,40.0,0.0012,104.84633333333333,102.99273288901337,11,4,4
2021-11-29,94.71,40.0,0.0029,103.89699999999999,102.45836302520605,11,4,0
2021-11-30,94.97,40.0,0.0027,102.94933333333333,101.97524283003148,11,4,1
2021-12-01,103.17,40.0,0.0863,102.27833333333334,102.05232393777139,12,4,2
2021-12-02,101.82,40.0,-0.0131,101.556,102.03733529662485,12,4,3
2021-12-03,101.49,40.0,-0.0032,100.84266666666667,102.0020233420039,12,4,4
2021-12-06,103.74,40.0,0.0222,100.21733333333333,102.11415086832622,12,4,0
2021-12-07,108.04,40.0,0.0414,99.75,102.49646371553098,12,4,1
2021-12-08,106.77,40.0,-0.0118,99.22666666666666,102.77217573388383,12,4,2
2021-12-09,106.49,40.0,-0.0026,98.69766666666668,103.01203536395585,12,4,3
2021-12-10,105.0,40.0,-0.013999999999999999,98.13300000000001,103.14029114692644,12,4,4
2021-12-13,108.51,40.0,0.0334,97.709,103.486723976157,12,4,0
2021-12-14,107.04,40.0,-0.013500000000000002,97.85766666666667,103.71596759059848,12,4,1
2021-12-15,109.22,40.0,0.0204,98.185,104.07106645572117,12,4,2
2021-12-16,111.19,40.0,0.018000000000000002,98.57966666666668,104.53035249083594,12,4,3
2021-12-17,111.64,40.0,0.004,99.062,104.98903942691105,12,4,4
2021-12-20,113.79,40.0,0.019299999999999998,99.70733333333334,105.55684333485227,12,4,0
2021-12-21,113.64,40.0,-0.0013,100.35,106.07833731324891,12,4,1
2021-12-22,112.54,40.0,-0.0097,101.03533333333333,106.49521877691028,12,4,2
2021-12-23,112.54,40.0,0.0,101.71366666666667,106.88520466227092,12,4,3
2021-12-27,112.99,40.0,0.004,102.359,107.27906242599539,12,4,0
2021-12-28,112.29,40.0,-0.0062,102.98866666666666,107.60234872109247,12,4,1
2021-12-29,112.34,40.0,0.0004,103.65466666666667,107.90800364231232,12,4,2
2021-12-30,112.24,40.0,-0.0009,104.329,108.18748727829217,12,4,3
2021-12-31,112.5,40.0,0.0023,104.98700000000001,108.46571390549914,12,4,4
2022-01-03,120.4,40.0,0.0702,105.93333333333334,109.23566784707985,1,1,0
2022-01-04,120.91,200.0,0.0042,106.87100000000001,109.98885056662309,1,1,1
2022-01-05,124.14,40.0,0.026699999999999998,107.896,110.9018279494216,1,1,2
2022-01-06,125.94,40.0,0.014499999999999999,108.961,111.87203259784602,1,1,3
2022-01-07,126.21,40.0,0.0021,110.02366666666667,112.79706275282369,1,1,4
2022-01-10,124.48,40.0,-0.0137,111.025,113.5508006397383,1,1,0
2022-01-11,126.75,40.0,0.0182,112.093,114.40236188878744,1,1,1
2022-01-12,128.66,20.0,0.0151,113.216,115.32220950886567,1,1,2
2022-01-13,127.84,20.0,-0.0064,114.03833333333334,116.12980889539047,1,1,3
2022-01-14,126.24,10.0,-0.0125,114.85233333333333,116.78207928923625,1,1,4
2022-01-18,127.48,40.0,0.0098,115.71866666666666,117.47226772218875,1,1,1
2022-01-19,127.41,20.0,-0.0005,116.50766666666667,118.11341174011206,1,1,2
2022-01-20,129.09,40.0,0.0132,117.20933333333333,118.82157872462096,1,1,3
2022-01-21,129.49,40.0,0.0031,117.96666666666667,119.50986396819381,1,1,4
2022-01-24,128.74,40.0,-0.0058,118.70833333333333,120.10535661540713,1,1,0
2022-01-25,129.94,40.0,0.009300000000000001,119.53966666666666,120.73984973699376,1,1,1
2022-01-26,129.4,40.0,-0.0042,120.236,121.29856910880062,1,1,2
2022-01-27,129.96,20.0,0.0043,121.0,121.85737110178124,1,1,3
2022-01-28,130.81,10.0,0.006500000000000001,121.71966666666667,122.43496006295665,1,1,4
2022-01-31,131.15,40.0,0.0026,122.38499999999999,122.99722070405622,1,1,0
2022-02-01,138.79,40.0,0.0583,123.28999999999999,124.01610969089131,2,1,1
2022-02-02,139.98,40.0,0.0086,124.163,125.04603809793059,2,1,2
2022-02-03,145.95,10.0,0.0426,125.24000000000001,126.39468080128992,2,1,3
2022-02-04,145.45,40.0,-0.0034000000000000002,126.337,127.62405623346478,2,1,4
2022-02-07,150.11,30.0,0.032,127.58933333333334,129.07476228291867,2,1,0
2022-02-08,148.83,40.0,-0.0085,128.784,130.34929374853684,2,1,1
2022-02-09,147.64,40.0,-0.008,129.96233333333333,131.46482318411512,2,1,2
2022-02-10,151.57,40.0,0.026600000000000002,131.27,132.7619313657851,2,1,3
2022-02-11,150.87,40.0,-0.0046,132.55766666666668,133.9301938583151,2,1,4
2022-02-14,146.76,40.0,-0.027200000000000002,133.69966666666667,134.75792328681092,2,1,0
2022-02-15,144.89,40.0,-0.0127,134.516,135.41160565540378,2,1,1
2022-02-16,142.23,40.0,-0.0184,135.22666666666666,135.85150206473259,2,1,2
2022-02-17,143.88,40.0,0.0116,135.88466666666667,136.36946967345952,2,1,3
2022-02-18,141.11,40.0,-0.019299999999999998,136.39033333333333,136.67531033968794,2,1,4
2022-02-22,143.26,40.0,0.0152,136.9586666666667,137.10012902745,2,1,1
2022-02-23,142.96,40.0,-0.0021,137.57466666666667,137.47818521922744,2,1,2
2022-02-24,142.66,40.0,-0.0021,138.10500000000002,137.81249585024506,2,1,3
2022-02-25,141.76,40.0,-0.0063,138.54166666666666,138.06717353732603,2,1,4
2022-02-28,141.99,40.0,0.0016,139.01333333333335,138.32025911556306,2,1,0
2022-03-01,143.45,40.0,0.0103,139.587,138.65121014036544,3,1,1
2022-03-02,146.07,40.0,0.0183,140.20666666666665,139.12984174421285,3,1,2
2022-03-03,151.11,40.0,0.0345,140.99666666666664,139.9027551800701,3,1,3
2022-03-04,152.28,40.0,0.0077,141.76966666666667,140.70128710393655,3,1,4
2022-03-07,158.82,40.0,0.0429,142.74733333333333,141.87023632303743,3,1,0
2022-03-08,160.96,40.0,0.013500000000000002,143.82133333333334,143.10183397961566,3,1,1
2022-03-09,157.59,40.0,-0.0209,144.743,144.03655436802757,3,1,2
2022-03-10,156.95,40.0,-0.0040999999999999995,145.66133333333335,144.86967989267094,3,1,3
2022-03-11,155.36,40.0,-0.0101,146.50799999999998,145.54647473830508,3,1,4
2022-03-14,150.11,40.0,-0.0338,147.15133333333333,145.84089572293058,3,1,0
2022-03-15,144.77,40.0,-0.0356,147.60533333333333,145.77180567628992,3,1,1
2022-03-16,148.85,40.0,0.0282,147.9406666666667,145.97039885846476,3,1,2
2022-03-17,149.65,40.0,0.0054,148.26299999999998,146.2077924804993,3,1,3
2022-03-18,150.59,40.0,0.0063,148.41766666666666,146.49051554627357,3,1,4
2022-03-21,150.47,40.0,-0.0008,148.585,146.74725647877207,3,1,0
2022-03-22,149.68,30.0,-0.0053,148.57066666666668,146.93646573820615,3,1,1
2022-03-23,149.57,40.0,-0.0007000000000000001,148.59533333333334,147.10637117445094,3,1,2
2022-03-24,149.63,40.0,0.0004,148.6616666666667,147.2691859373896,3,1,3
2022-03-25,149.87,40.0,0.0016,148.60500000000002,147.4369803930419,3,1,4
2022-03-28,150.14,40.0,0.0018,148.58066666666664,147.61136875478113,3,1,0
2022-03-29,150.14,40.0,0.0,148.69333333333333,147.77450625447267,3,1,1
2022-03-30,150.61,40.0,0.0031,148.884,147.95744133482927,3,1,2
2022-03-31,150.84,40.0,0.0015,149.171,148.14341286161448,3,1,3
2022-04-01,159.85,40.0,0.059699999999999996,149.70333333333335,148.89867654796194,4,2,4
2022-04-04,161.84,40.0,0.0124,150.39433333333332,149.73360064164183,4,2,0
2022-04-05,161.25,40.0,-0.0036,150.99400000000003,150.4765941486327,4,2,1
2022-04-06,160.08,40.0,-0.0073,151.56466666666668,151.09616871968865,4,2,2
2022-04-07,157.29,40.0,-0.0174,152.05233333333334,151.49577073777326,4,2,3
2022-04-08,154.21,40.0,-0.0196,152.46733333333336,151.6708823030782,4,2,4
2022-04-11,155.94,40.0,0.011200000000000002,152.9323333333333,151.9463092512667,4,2,0
2022-04-12,155.56,40.0,-0.0024,153.33599999999998,152.17945058989466,4,2,1
2022-04-13,154.67,40.0,-0.005699999999999999,153.62266666666667,152.34013119699821,4,2,2
2022-04-14,155.69,40.0,0.0066,153.77533333333335,152.55625176493382,4,2,3
2022-04-18,155.62,40.0,-0.0004,153.88666666666666,152.7539129413897,4,2,0
2022-04-19,154.58,40.0,-0.0067,153.74533333333332,152.87172500968714,4,2,1
2022-04-20,154.41,40.0,-0.0011,153.52700000000002,152.97096855744928,4,2,2
2022-04-21,154.27,40.0,-0.0009,153.4163333333333,153.05477703761386,4,2,3
2022-04-22,154.13,40.0,-0.0009,153.32233333333335,153.12414626099363,4,2,4
2022-04-25,152.47,40.0,-0.0108,153.22600000000003,153.0819432764134,4,2,0
2022-04-26,152.08,40.0,-0.0026,153.29166666666666,153.01730177470932,4,2,1
2022-04-27,151.62,40.0,-0.003,153.52,152.92715327311518,4,2,2
2022-04-28,151.19,40.0,-0.0028000000000000004,153.59799999999998,152.81507886839807,4,2,3
2022-04-29,150.77,40.0,-0.0028000000000000004,153.63533333333334,152.68313829624336,4,2,4
2022-05-02,144.08,40.0,-0.0444,153.41833333333335,152.12809711584055,5,2,0
2022-05-03,144.08,40.0,0.0,153.20533333333333,151.60886504385087,5,2,1
2022-05-04,142.9,40.0,-0.008199999999999999,152.9793333333333,151.04700278295726,5,2,2
2022-05-05,144.9,40.0,0.013999999999999999,152.82366666666667,150.65042195825035,5,2,3
2022-05-06,136.91,40.0,-0.055099999999999996,152.39966666666666,149.76394312223422,5,2,4
2022-05-09,133.31,40.0,-0.0263,151.84766666666667,148.70239840467073,5,2,0
2022-05-10,131.9,40.0,-0.0106,151.2396666666667,147.61837270114358,5,2,1
2022-05-11,134.26,40.0,0.0179,150.71033333333335,146.7565422042956,5,2,2
2022-05-12,131.98,40.0,-0.017,150.08933333333334,145.80321690079268,5,2,3
2022-05-13,132.33,40.0,0.0027,149.47233333333332,144.93397710074154,5,2,4
2022-05-16,132.96,40.0,0.0048,148.576,144.16146244908083,5,2,0
2022-05-17,132.61,40.0,-0.0026,147.60166666666666,143.41620680720467,5,2,1
2022-05-18,130.81,40.0,-0.013600000000000001,146.587,142.60290314222374,5,2,2
2022-05-19,131.92,40.0,0.0085,145.64833333333334,141.9136835846609,5,2,3
2022-05-20,133.66,40.0,0.0132,144.86066666666665,141.3811878695215,5,2,4
2022-05-23,133.99,40.0,0.0025,144.18666666666667,140.90433703922983,5,2,0
2022-05-24,133.31,40.0,-0.0051,143.43233333333333,140.41437981089243,5,2,1
2022-05-25,133.27,40.0,-0.0003,142.68933333333334,139.95345208115742,5,2,2
2022-05-26,132.98,40.0,-0.0022,141.96633333333332,139.50355194688922,5,2,3
2022-05-27,133.17,40.0,0.0014000000000000002,141.21566666666666,139.09493569225123,5,2,4
2022-05-31,133.51,40.0,0.0026,140.47866666666667,138.7346172604931,5,2,1
2022-06-01,136.95,40.0,0.0258,139.891,138.61948066304197,6,2,2
2022-06-02,142.35,40.0,0.0394,139.489,138.8601593299425,6,2,3
2022-06-03,144.02,40.0,0.011699999999999999,139.14733333333334,139.19305227639782,6,2,4
2022-06-06,144.81,40.0,0.0055000000000000005,138.83666666666667,139.5554360005012,6,2,0
2022-06-07,145.88,40.0,0.0074,138.61700000000002,139.96347238756564,6,2,1
2022-06-08,145.34,40.0,-0.0037,138.3923333333333,140.31034513675496,6,2,2
2022-06-09,143.63,40.0,-0.0118,138.126,140.52451641825462,6,2,3
2022-06-10,141.51,40.0,-0.0148,137.8033333333333,140.58809600417368,6,2,4
2022-06-13,140.34,40.0,-0.0083,137.45566666666667,140.57208981035603,6,2,0
2022-06-14,140.09,40.0,-0.0018,137.32266666666666,140.54098724194597,6,2,1
2022-06-15,137.17,40.0,-0.0208,137.09233333333336,140.32350419407848,6,2,2
2022-06-16,137.85,40.0,0.005,136.924,140.1639232783315,6,2,3
2022-06-17,135.69,150.0,-0.015700000000000002,136.61700000000002,139.87528306682626,6,2,4
2022-06-21,133.47,40.0,-0.016399999999999998,136.50233333333333,139.46203899799877,6,2,1
2022-06-22,127.92,40.0,-0.0416,136.32266666666666,138.71739132070854,6,2,2
2022-06-23,131.45,40.0,0.0276,136.30766666666668,138.2485273645338,6,2,3
2022-06-24,129.71,40.0,-0.0132,136.156,137.69765463133808,6,2,4
2022-06-27,130.93,40.0,0.009399999999999999,136.121,137.26103175189692,6,2,0
2022-06-28,131.01,40.0,0.0006,136.077,136.8577393808068,6,2,1
2022-06-29,130.46,40.0,-0.0042,135.99366666666666,136.44498200139992,6,2,2
2022-06-30,130.0,40.0,-0.0034999999999999996,135.90666666666667,136.02917671098703,6,2,3
2022-07-01,114.45,40.0,-0.11960000000000001,135.36133333333333,134.6369717618911,7,3,4
2022-07-05,113.61,40.0,-0.0073,134.751,133.2803929385433,7,3,1
2022-07-06,112.38,40.0,-0.0108,134.04166666666666,131.93198049089534,7,3,2
2022-07-07,115.14,40.0,0.0246,133.41333333333333,130.8486269108376,7,3,3
2022-07-08,113.74,40.0,-0.012199999999999999,132.761,129.74484452949324,7,3,4
2022-07-11,109.97,40.0,-0.0331,131.98433333333335,128.46904810823563,7,3,0
2022-07-12,109.68,40.0,-0.0026,131.20766666666665,127.2568514560914,7,3,1
2022-07-13,111.05,40.0,0.0125,130.47033333333334,126.21124813634358,7,3,2
2022-07-14,106.01,40.0,-0.0454,129.55366666666666,124.9079418049666,7,3,3
2022-07-15,104.3,40.0,-0.0161,128.46533333333335,123.57839717238812,7,3,4
2022-07-18,106.69,40.0,0.0229,127.27666666666667,122.48882316126631,7,3,0
2022-07-19,104.76,40.0,-0.0181,125.968,121.34502811860398,7,3,1
2022-07-20,104.51,40.0,-0.0024,124.62466666666667,120.25889727224245,7,3,2
2022-07-21,105.27,40.0,0.0073,123.271,119.2918716417752,7,3,3
2022-07-22,105.39,40.0,0.0011,121.93933333333332,118.39497669714454,7,3,4
2022-07-25,105.42,40.0,0.0003,120.66566666666668,117.55788142636102,7,3,0
2022-07-26,106.01,40.0,0.005600000000000001,119.48233333333333,116.81285681820872,7,3,1
2022-07-27,106.24,40.0,0.0022,118.34566666666666,116.13073702348558,7,3,2
2022-07-28,106.89,40.0,0.0060999999999999995,117.239,115.53456044132523,7,3,3
2022-07-29,107.22,40.0,0.0031,116.24066666666667,114.99813718704618,7,3,4
2022-08-01,114.35,40.0,0.0665,115.45733333333334,114.9563218846561,8,3,0
2022-08-02,113.36,40.0,-0.0087,114.71300000000001,114.85333337596862,8,3,1
2022-08-03,110.11,40.0,-0.0287,113.93433333333333,114.54731186784161,8,3,2
2022-08-04,107.03,40.0,-0.027999999999999997,113.23800000000001,114.06232400540023,8,3,3
2022-08-05,109.2,40.0,0.0203,112.49633333333333,113.74862568247119,8,3,4
2022-08-08,110.38,40.0,0.0108,111.852,113.5312949932795,8,3,0
2022-08-09,109.85,40.0,-0.0048,111.14933333333333,113.29379209048729,8,3,1
2022-08-10,109.63,40.0,-0.002,110.43666666666667,113.05741840723006,8,3,2
2022-08-11,110.41,40.0,0.0070999999999999995,109.76833333333333,112.88661721966683,8,3,3
2022-08-12,109.71,40.0,-0.0063,109.092,112.68167417323671,8,3,4
2022-08-15,107.6,40.0,-0.0192,108.86366666666666,112.35382422657628,8,3,0
2022-08-16,107.37,40.0,-0.0021,108.65566666666668,112.03228717970039,8,3,1
2022-08-17,105.51,40.0,-0.0173,108.42666666666666,111.6114944584294,8,3,2
2022-08-18,106.05,40.0,0.0051,108.12366666666667,111.25268836433719,8,3,3
2022-08-19,105.64,40.0,-0.0039000000000000003,107.85366666666667,110.89057943760577,8,3,4
2022-08-22,105.52,40.0,-0.0011,107.70533333333333,110.54409044163121,8,3,0
2022-08-23,105.57,40.0,0.0005,107.56833333333334,110.22318138088082,8,3,1
2022-08-24,105.55,40.0,-0.0002,107.38499999999999,109.92168580792077,8,3,2
2022-08-25,105.35,40.0,-0.0019,107.363,109.62673833644202,8,3,3
2022-08-26,105.49,40.0,0.0013,107.40266666666666,109.35985199215544,8,3,4
2022-08-29,105.28,40.0,-0.002,107.35566666666665,109.09663573459703,8,3,0
2022-08-30,104.92,40.0,-0.0034000000000000002,107.361,108.82717536462303,8,3,1
2022-08-31,104.76,40.0,-0.0015,107.36933333333333,108.5647769540022,8,3,2
2022-09-01,96.29,40.0,-0.0809,107.07,107.77285586019562,9,3,3
2022-09-02,95.55,40.0,-0.0077,106.74199999999999,106.98428451437655,9,3,4
2022-09-06,97.44,40.0,0.019799999999999998,106.47599999999998,106.36852422312646,9,3,1
2022-09-07,97.19,40.0,-0.0026,106.182,105.77636137002152,9,3,2
2022-09-08,98.37,40.0,0.0121,105.91966666666666,105.29853160421368,9,3,3
2022-09-09,100.21,40.0,0.0187,105.69699999999999,104.97023924265152,9,3,4
2022-09-12,101.41,40.0,0.012,105.50333333333333,104.74054638828692,9,3,0
2022-09-13,101.43,40.0,0.0002,105.07266666666666,104.52696275033293,9,3,1
2022-09-14,100.43,40.0,-0.009899999999999999,104.64166666666665,104.2626425728921,9,3,2
2022-09-15,100.39,40.0,-0.0004,104.31766666666667,104.0127946649636,9,3,3
2022-09-16,99.26,40.0,-0.0113,104.05866666666665,103.70616275109498,9,3,4
2022-09-19,98.99,40.0,-0.0027,103.71833333333333,103.40189418650822,9,3,0
2022-09-20,98.8,40.0,-0.0019,103.33233333333332,103.10499778737866,9,3,1
2022-09-21,98.65,40.0,-0.0015,102.959,102.81757857528972,9,3,2
2022-09-22,98.83,40.0,0.0018,102.59899999999999,102.56031544140006,9,3,3
2022-09-23,98.89,40.0,0.0006,102.215,102.32352089679361,9,3,4
2022-09-26,99.01,40.0,0.0012,101.85833333333333,102.109745355065,9,3,0
2022-09-27,98.71,40.0,-0.003,101.562,101.89040694506082,9,3,1
2022-09-28,98.52,40.0,-0.0019,101.267,101.67296133570207,9,3,2
2022-09-29,98.42,40.0,-0.001,101.03066666666668,101.46309286243097,9,3,3
2022-09-30,98.31,40.0,-0.0011,100.77266666666667,101.25966751646769,9,3,4
2022-10-03,94.22,40.0,-0.0416,100.392,100.80549541863107,10,4,0
2022-10-04,95.21,40.0,0.0105,100.04833333333333,100.44449571420326,10,4,1
2022-10-05,95.26,40.0,0.0005,99.70466666666667,100.11001211973853,10,4,2
2022-10-06,95.46,40.0,0.0021,99.36833333333334,99.81001133781992,10,4,3
2022-10-07,95.62,40.0,0.0017000000000000001,99.04400000000001,99.5396880257025,10,4,4
2022-10-10,97.35,40.0,0.0181,98.77266666666667,99.3984178304959,10,4,0
2022-10-11,96.97,40.0,-0.0039000000000000003,98.49566666666668,99.24174571239939,10,4,1
2022-10-12,96.13,40.0,-0.0087,98.20266666666666,99.04098792450266,10,4,2
2022-10-13,95.4,40.0,-0.0076,97.89066666666666,98.80608547776056,10,4,3
2022-10-14,95.93,40.0,0.005600000000000001,97.87866666666667,98.62053157596957,10,4,4
2022-10-17,94.93,40.0,-0.0104,97.858,98.3824327646167,10,4,0
2022-10-18,95.21,40.0,0.0029,97.78366666666668,98.17775968302853,10,4,1
2022-10-19,94.86,40.0,-0.0037,97.706,97.96371067122024,10,4,2
2022-10-20,94.76,40.0,-0.0011,97.58566666666667,97.75701966017378,10,4,3
2022-10-21,94.86,40.0,0.0011,97.40733333333334,97.57011516596903,10,4,4
2022-10-24,94.51,40.0,-0.0037,97.17733333333332,97.3726883810678,10,4,0
2022-10-25,94.61,40.0,0.0011,96.95,97.19445042099892,10,4,1
2022-10-26,93.56,40.0,-0.0111,96.721,96.95996974867641,10,4,2
2022-10-27,92.81,40.0,-0.008,96.46833333333332,96.69222976489084,10,4,3
2022-10-28,93.01,40.0,0.0022,96.26,96.45466655425273,10,4,4
2022-10-31,92.43,40.0,-0.0062,96.04133333333333,96.19501064752676,10,4,0
2022-11-01,80.03,40.0,-0.13419999999999999,95.41566666666668,95.15210673478309,11,4,1
2022-11-02,82.1,40.0,0.0259,94.864,94.31003533253903,11,4,2
2022-11-03,83.37,40.0,0.0155,94.34866666666667,93.60422660140748,11,4,3
2022-11-04,85.16,40.0,0.0215,93.891,93.05943778841346,11,4,4
2022-11-07,87.14,40.0,0.0233,93.49533333333333,92.67753857625776,11,4,0
2022-11-08,85.33,40.0,-0.0208,93.04933333333334,92.20350382940242,11,4,1
2022-11-09,87.51,40.0,0.0255,92.68233333333335,91.9006971307313,11,4,2
2022-11-10,88.19,40.0,0.0078000000000000005,92.34133333333332,91.66129731584542,11,4,3
2022-11-11,90.79,40.0,0.029500000000000002,92.09066666666668,91.60508458579088,11,4,4
2022-11-14,92.09,40.0,0.0143,92.01966666666667,91.63636945122373,11,4,0
2022-11-15,92.29,40.0,0.0022,91.92233333333334,91.678539164048,11,4,1
2022-11-16,92.34,40.0,0.0005,91.825,91.72121405669007,11,4,2
2022-11-17,93.09,40.0,0.008100000000000001,91.74600000000001,91.8095228272262,11,4,3
2022-11-18,92.89,40.0,-0.0021,91.655,91.8792310319213,11,4,4
2022-11-21,91.54,40.0,-0.014499999999999999,91.46133333333334,91.85734515889412,11,4,0
2022-11-22,91.45,40.0,-0.001,91.27733333333332,91.83106482606225,11,4,1
2022-11-23,91.94,40.0,0.0054,91.13766666666668,91.83809290180018,11,4,2
2022-11-25,92.74,40.0,0.0087,91.049,91.89628045652276,11,4,4
2022-11-28,93.04,40.0,0.0032,90.95266666666666,91.97006881416645,11,4,0
2022-11-29,92.9,40.0,-0.0015,90.885,92.03006437454282,11,4,1
2022-11-30,93.25,40.0,0.0038,90.81966666666668,92.10876989876587,11,4,2
2022-12-01,103.1,40.0,0.1056,91.09433333333332,92.81788151820034,12,4,3
2022-12-02,107.44,40.0,0.0421,91.51700000000001,93.76124400089711,12,4,4
2022-12-05,107.68,40.0,0.0022,91.94433333333333,94.65922825890375,12,4,0
2022-12-06,108.49,40.0,0.0075,92.41033333333334,95.55153611316803,12,4,1
2022-12-07,107.09,30.0,-0.0129,92.82633333333334,96.29595313812493,12,4,2
2022-12-08,109.49,40.0,0.022400000000000003,93.35733333333334,97.14718196792333,12,4,3
2022-12-09,110.48,40.0,0.009000000000000001,93.94633333333334,98.00736377644441,12,4,4
2022-12-12,109.47,40.0,-0.0091,94.49499999999999,98.74688869409316,12,4,0
2022-12-13,109.23,40.0,-0.0022,95.055,99.42321845576457,12,4,1
2022-12-14,109.26,40.0,0.0003,96.02933333333334,100.0578495231346,12,4,2
2022-12-15,110.5,40.0,0.0113,96.97600000000001,100.73153665067431,12,4,3
